open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2025-11-24,2.0491,2.2868,2.0238,2.155,807755416.2,2025-11-30 23:59:59.999,1766778661.56096,7525518,381649456.0,834636382.72166,0,0.38882699562442335,1153151487.98,5.168122590405533,12.9953552722601,0.2629999999999999,0.47687500000000005,47.248145706707795
2025-12-01,2.1549,2.219,1.9835,2.0442,741678221.5,2025-12-07 23:59:59.999,1549820816.77637,7839953,353161836.5,737645154.70499,0,0.38517741175504494,1052104150.915,-5.141531322505788,11.872951852785471,0.23549999999999982,0.4458049999999999,47.6165844246783
2025-12-08,2.0442,2.178,1.9527,1.9784,619428131.0,2025-12-14 23:59:59.999,1271323276.54838,6239414,289346615.8,593433880.91109,0,0.3944791829275122,994035078.8399999,-3.2188631249388533,11.537870640651397,0.22529999999999983,0.42237,46.71189462010404
2025-12-15,1.9784,2.0143,1.7711,1.9223,706591491.9,2025-12-21 23:59:59.999,1339562308.68328,7192634,345436853.4,654830995.17163,0,0.41722499407898656,965387355.9950001,-2.8356247472705265,13.731579244537299,0.24320000000000008,0.40438999999999997,48.887774245785536
2025-12-22,1.9224,1.9493,1.8246,1.8654,407255336.6,2025-12-28 23:59:59.999,765013108.3729299,3848927,186726714.0,351081738.27591,0,0.42075609149044507,927589282.8949999,-2.959995838318674,6.83437465745917,0.12470000000000003,0.38656999999999997,45.850034909033035
2025-12-29,1.8655,2.1204,1.8123,2.0909,533512442.6,2026-01-04 23:59:59.999,1040505064.57011,4526794,252791048.6,493008793.90311,0,0.4081238678069249,897302926.3150002,12.088560094349731,17.000496606522102,0.30810000000000004,0.38399,47.38240918394656
2026-01-05,2.0908,2.4172,2.045,2.0745,952742143.1,2026-01-11 23:59:59.999,2106622144.03306,9736046,469151521.6,1036654033.5963,0,0.3944817851508351,891324205.1199999,-0.7843512363097216,18.200488997555006,0.37219999999999986,0.38532999999999995,49.24223463795679
2026-01-12,2.0745,2.1924,1.9861,1.9914,586695103.9,2026-01-18 23:59:59.999,1229780389.88717,5760484,278281668.1,583482951.05047,0,0.3959302342850983,877378032.3550001,-4.005784526391897,10.387190977292187,0.20630000000000015,0.37958,47.432076090314894
2026-01-19,1.9914,2.0299,1.8111,1.8356,690965420.2,2026-01-25 23:59:59.999,1329783278.60701,6321264,339238736.6,653005072.89507,0,0.39530332044886124,874880091.11,-7.823641659134283,12.08105571199824,0.2188000000000001,0.37897,49.09634066807675
2026-01-26,1.8356,1.946,1.5028,1.5908,1130414182.8,2026-02-01 23:59:59.999,1961805159.46013,9610363,532754205.8,925484692.3047699,0,0.3915471945406225,892979705.345,-13.336238831989533,29.491615650785207,0.44320000000000004,0.38497499999999996,47.12911549644439
2026-02-02,1.5908,1.6571,1.1172,1.4308,2455602480.5,2026-02-08 23:59:59.999,3450515484.10885,20503489,1183061217.7,1661248362.04686,0,0.3946289177655925,983099601.9799999,-10.057832537088252,48.32617257429288,0.5399,0.40259999999999996,48.178042948511354
2026-02-09,1.4308,1.6714,1.3421,1.4753,1108972933.5,2026-02-15 23:59:59.999,1602474142.57671,9115204,528167732.9,764133836.75248,0,0.389163647454385,992331422.375,3.1101481688565746,24.536174651665295,0.3292999999999999,0.404165,47.626746960637156
2026-02-16,1.4753,1.5171,1.3775,1.3932,677207004.7,2026-02-22 23:59:59.999,977264749.9722099,5815969,335938492.6,485172670.6149,0,0.36415029271471355,986128224.8949999,-5.564969836643396,10.134301270417419,0.13959999999999995,0.396815,49.60647043939237
2026-02-23,1.3932,1.3948,1.3301,1.3422,41523088.3,2026-03-01 23:59:59.999,56069814.09297,366677,20193203.9,27247458.24758,0,0.37490050315138157,904011997.5450001,-3.6606373815676108,4.864295917600179,0.06469999999999998,0.3102349999999999,48.63126690892113
