open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2026-02-18 14:00:00,82.62,82.88,81.72,82.56,266550.071,2026-02-18 14:59:59.999,21964247.54094,106094,124312.623,10248103.28094,0,0.964960320973119,123716.07999999999,-0.08471499455402487,1.4194811551639703,1.1599999999999966,0.8119999999999997,46.63762516874363
2026-02-18 15:00:00,82.56,84.01,82.52,83.01,238110.505,2026-02-18 15:59:59.999,19800431.73372,92347,134740.259,11205467.61802,0,1.0188951704768099,129447.42335000001,0.545058139534893,1.8056228793019984,1.490000000000009,0.8299999999999997,56.58728034699686
2026-02-18 16:00:00,83.0,83.09,82.04,82.3,157893.014,2026-02-18 16:59:59.999,13010460.49045,66440,77256.107,6367974.27204,0,1.1151185917579027,133045.7605,-0.8553186363088883,1.2798634812286653,1.0499999999999972,0.8454999999999998,48.92940165167789
2026-02-18 17:00:00,82.3,83.0,82.1,82.19,96505.62,2026-02-18 17:59:59.999,7966123.29299,37806,53166.424,4388071.51655,0,1.1877279282642415,136285.6078,-0.13365735115431487,1.0962241169305795,0.9000000000000057,0.8605000000000004,55.09153145692448
2026-02-18 18:00:00,82.2,82.37,80.95,81.28,204133.371,2026-02-18 18:59:59.999,16645646.18125,72830,82072.831,6693258.04634,0,1.3287489169178848,143741.26895,-1.1071906557975408,1.754169240271775,1.4200000000000017,0.9080000000000006,40.205494377496954
2026-02-18 19:00:00,81.29,81.6,80.48,80.93,156894.548,2026-02-18 19:59:59.999,12706911.87211,71548,70419.483,5705342.30903,0,1.4627439067868435,143938.25960000002,-0.43061023622046335,1.3916500994035665,1.1199999999999903,0.9424999999999997,44.883320610987695
2026-02-18 20:00:00,80.93,81.59,80.85,81.32,95827.615,2026-02-18 20:59:59.999,7785817.01871,42371,55091.159,4475749.77104,0,1.5342819338803153,143371.83914999999,0.4818979364882958,0.9152752009894981,0.7400000000000091,0.9455000000000006,57.48985717739088
2026-02-18 21:00:00,81.32,81.64,81.02,81.28,74664.371,2026-02-18 21:59:59.999,6069511.73785,26503,33393.084,2715397.29451,0,1.6079809994949528,137847.7579,-0.04918839153958965,0.7652431498395514,0.6200000000000045,0.9230000000000012,44.72425542833543
2026-02-18 22:00:00,81.28,81.54,81.05,81.46,53028.691,2026-02-18 22:59:59.999,4312597.67614,20833,28774.089,2339991.35518,0,1.6382284237617797,137997.51929999999,0.22145669291337988,0.604565083281936,0.4900000000000091,0.9090000000000018,54.26136013804302
2026-02-18 23:00:00,81.46,81.64,81.24,81.61,35318.101,2026-02-18 23:59:59.999,2876047.02747,18686,20339.235,1656704.82224,0,1.6030118855651434,133391.84635,0.18413945494721862,0.4923682914820356,0.4000000000000057,0.8825000000000024,57.58869934711382
