timestamp,datetime,spot_close,futures_close,price_diff,price_diff_pct,spot_volume,futures_volume,volume_diff_pct
1766102400000,2025-12-19 08:00,86891.39,86863.1,-28.29,-0.0326,3311.66901,30604.064,824.13
1766116800000,2025-12-19 12:00,87953.4,87909.7,-43.7,-0.0497,3713.59538,28039.593,655.05
1766131200000,2025-12-19 16:00,88198.7,88169.9,-28.8,-0.0327,1797.82182,16798.031,834.35
1766145600000,2025-12-19 20:00,87951.87,87925.6,-26.27,-0.0299,5988.71834,51776.28,764.56
1766160000000,2025-12-20 00:00,87845.92,87812.8,-33.12,-0.0377,4584.61046,36941.972,705.78
1766174400000,2025-12-20 04:00,88136.94,88100.0,-36.94,-0.0419,1860.23503,14124.554,659.29
1766188800000,2025-12-20 08:00,88214.98,88165.3,-49.68,-0.0563,984.44715,5637.357,472.64
1766203200000,2025-12-20 12:00,88275.41,88239.9,-35.51,-0.0402,797.87192,6898.331,764.59
1766217600000,2025-12-20 16:00,88277.66,88243.6,-34.06,-0.0386,821.72303,4869.385,492.58
1766232000000,2025-12-20 20:00,88178.71,88134.6,-44.11,-0.05,1315.67537,11529.379,776.31
1766246400000,2025-12-21 00:00,88232.92,88196.3,-36.62,-0.0415,574.10491,3919.255,582.67
1766260800000,2025-12-21 04:00,88360.9,88320.8,-40.1,-0.0454,629.30956,3120.141,395.8
1766275200000,2025-12-21 08:00,88070.64,88043.2,-27.44,-0.0312,991.41687,7336.323,639.98
1766289600000,2025-12-21 12:00,88174.79,88138.7,-36.09,-0.0409,455.57319,2659.008,483.66
1766304000000,2025-12-21 16:00,88601.57,88570.6,-30.97,-0.035,1439.81605,15426.009,971.39
1766318400000,2025-12-21 20:00,88067.95,88024.7,-43.25,-0.0491,2206.50881,25733.455,1066.25
1766332800000,2025-12-22 00:00,88484.01,88448.2,-35.81,-0.0405,1240.46771,10214.556,723.44
1766347200000,2025-12-22 04:00,88658.86,88621.3,-37.56,-0.0424,799.08995,6255.037,682.77
1766361600000,2025-12-22 08:00,88774.12,88727.5,-46.62,-0.0525,2619.97992,31996.805,1121.26
1766376000000,2025-12-22 12:00,89170.1,89127.7,-42.4,-0.0475,1290.70342,9144.909,608.52
1766390400000,2025-12-22 16:00,89945.43,89905.2,-40.23,-0.0447,2622.90199,25914.874,888.02
1766404800000,2025-12-22 20:00,89726.92,89688.5,-38.42,-0.0428,3942.72215,43053.447,991.97
1766419200000,2025-12-23 00:00,88052.43,88011.1,-41.33,-0.0469,2609.5493,26150.733,902.12
1766433600000,2025-12-23 04:00,88620.79,88581.5,-39.29,-0.0443,1587.36292,18432.701,1061.22
1766448000000,2025-12-23 08:00,88170.0,88128.2,-41.8,-0.0474,1505.70483,16525.238,997.51
1766462400000,2025-12-23 12:00,87574.79,87531.3,-43.49,-0.0497,1996.43062,23180.432,1061.09
1766476800000,2025-12-23 16:00,87856.65,87813.9,-42.75,-0.0487,1432.37853,12098.9,744.67
1766491200000,2025-12-23 20:00,87443.45,87405.3,-38.15,-0.0436,3407.99312,34384.868,908.95
1766505600000,2025-12-24 00:00,87752.87,87724.2,-28.67,-0.0327,3220.82979,32501.327,909.1
1766520000000,2025-12-24 04:00,87486.0,87463.0,-23.0,-0.0263,2346.99215,14967.183,537.72
1766534400000,2025-12-24 08:00,87336.23,87311.4,-24.83,-0.0284,1598.88886,15341.836,859.53
1766548800000,2025-12-24 12:00,86911.53,86868.1,-43.43,-0.05,1349.63742,11302.398,737.44
1766563200000,2025-12-24 16:00,87203.94,87162.6,-41.34,-0.0474,1188.37005,10537.249,786.7
1766577600000,2025-12-24 20:00,87049.99,87012.0,-37.99,-0.0436,2300.52897,23298.985,912.77
1766592000000,2025-12-25 00:00,87566.06,87521.4,-44.66,-0.051,1746.44928,13327.506,663.12
1766606400000,2025-12-25 04:00,87669.45,87627.3,-42.15,-0.0481,956.96862,7735.534,708.34
1766620800000,2025-12-25 08:00,87840.42,87811.6,-28.82,-0.0328,652.86225,5633.524,762.9
1766635200000,2025-12-25 12:00,87837.59,87795.9,-41.69,-0.0475,568.68423,3874.387,581.29
1766649600000,2025-12-25 16:00,87519.44,87485.2,-34.24,-0.0391,1203.75216,8305.291,589.95
1766664000000,2025-12-25 20:00,88371.27,88338.9,-32.37,-0.0366,1933.47252,15360.367,694.44
1766678400000,2025-12-26 00:00,88151.18,88112.3,-38.88,-0.0441,1039.54656,9470.156,810.99
1766692800000,2025-12-26 04:00,87225.27,87182.8,-42.47,-0.0487,1698.26463,15152.527,792.24
1766707200000,2025-12-26 08:00,88844.87,88796.2,-48.67,-0.0548,4964.62578,38115.137,667.73
1766721600000,2025-12-26 12:00,88470.75,88433.0,-37.75,-0.0427,3154.47608,21937.337,595.44
1766736000000,2025-12-26 16:00,88533.42,88507.5,-25.92,-0.0293,1250.32549,11419.104,813.29
1766750400000,2025-12-26 20:00,87137.81,87100.0,-37.81,-0.0434,5932.37434,51437.502,767.06
1766764800000,2025-12-27 00:00,87501.83,87453.7,-48.13,-0.055,1940.76351,19187.707,888.67
1766779200000,2025-12-27 04:00,87369.56,87318.2,-51.36,-0.0588,1102.04985,7874.95,614.57
1766793600000,2025-12-27 08:00,87514.22,87473.4,-40.82,-0.0466,675.35016,4564.436,575.86
1766808000000,2025-12-27 12:00,87539.26,87490.9,-48.36,-0.0552,515.35353,3525.475,584.09
1766822400000,2025-12-27 16:00,87475.98,87433.6,-42.38,-0.0484,1077.75463,5166.212,379.35
1766836800000,2025-12-27 20:00,87551.25,87516.2,-35.05,-0.04,749.39054,4515.048,502.5
1766851200000,2025-12-28 00:00,87569.39,87522.4,-46.99,-0.0537,566.59122,2442.758,331.13
1766865600000,2025-12-28 04:00,87877.01,87829.4,-47.61,-0.0542,885.11148,7080.18,699.92
1766880000000,2025-12-28 08:00,87740.01,87693.0,-47.01,-0.0536,672.08653,4818.273,616.91
1766894400000,2025-12-28 12:00,87730.85,87697.7,-33.15,-0.0378,442.23022,3595.942,713.14
1766908800000,2025-12-28 16:00,87883.25,87850.8,-32.45,-0.0369,760.04376,5882.811,674.01
1766923200000,2025-12-28 20:00,87836.27,87797.7,-38.57,-0.0439,821.25662,6369.212,675.54
1766937600000,2025-12-29 00:00,87520.75,87488.6,-32.15,-0.0367,881.83702,9230.702,946.76
1766952000000,2025-12-29 04:00,87952.71,87920.5,-32.21,-0.0366,868.8387,7463.024,758.97
1766966400000,2025-12-29 08:00,90123.55,90091.6,-31.95,-0.0355,4759.05691,45213.489,850.05
1766980800000,2025-12-29 12:00,89617.71,89583.0,-34.71,-0.0387,3502.98691,25464.187,626.93
1766995200000,2025-12-29 16:00,87567.66,87529.0,-38.66,-0.0441,4608.77018,45300.356,882.92
1767009600000,2025-12-29 20:00,87691.62,87636.6,-55.02,-0.0627,4178.35066,49719.631,1089.93
1767024000000,2025-12-30 00:00,87366.23,87328.9,-37.33,-0.0427,1457.68333,15239.929,945.49
1767038400000,2025-12-30 04:00,87237.13,87203.3,-33.83,-0.0388,1388.13776,9066.617,553.15
1767052800000,2025-12-30 08:00,87379.0,87334.7,-44.3,-0.0507,1520.57005,13438.983,783.81
1767067200000,2025-12-30 12:00,87502.85,87457.5,-45.35,-0.0518,1077.59137,8171.089,658.27
1767081600000,2025-12-30 16:00,87903.89,87875.2,-28.69,-0.0326,2468.25039,23327.302,845.09
1767096000000,2025-12-30 20:00,89016.35,88966.8,-49.55,-0.0557,3882.44573,38901.923,902.0
1767110400000,2025-12-31 00:00,88226.16,88189.7,-36.46,-0.0413,2912.38545,32511.331,1016.31
1767124800000,2025-12-31 04:00,88485.49,88455.3,-30.19,-0.0341,1244.66702,10394.632,735.13
1767139200000,2025-12-31 08:00,88453.04,88411.5,-41.54,-0.047,1131.98072,11679.228,931.75
1767153600000,2025-12-31 12:00,88613.12,88569.0,-44.12,-0.0498,972.41187,6284.482,546.28
1767168000000,2025-12-31 16:00,89011.52,88967.6,-43.92,-0.0493,1674.66744,12440.16,642.84
1767182400000,2025-12-31 20:00,87953.97,87909.0,-44.97,-0.0511,3261.85615,31536.84,866.84
1767196800000,2026-01-01 00:00,87541.85,87515.0,-26.85,-0.0307,2936.14316,24053.975,719.24
1767211200000,2026-01-01 04:00,87648.22,87608.2,-40.02,-0.0457,1581.56113,10773.672,581.2
1767225600000,2026-01-01 08:00,87846.02,87824.6,-21.42,-0.0244,833.74412,7102.55,751.89
1767240000000,2026-01-01 12:00,87631.88,87603.7,-28.18,-0.0322,1108.52485,5685.305,412.87
1767254400000,2026-01-01 16:00,88024.64,87980.1,-44.54,-0.0506,819.82493,6046.668,637.56
1767268800000,2026-01-01 20:00,88032.18,87986.8,-45.38,-0.0515,1005.89204,8130.085,708.25
1767283200000,2026-01-02 00:00,88391.15,88354.8,-36.35,-0.0411,1140.33499,11314.033,892.17
1767297600000,2026-01-02 04:00,88839.04,88800.0,-39.04,-0.0439,1371.2504,9662.662,604.66
1767312000000,2026-01-02 08:00,88950.65,88899.3,-51.35,-0.0577,1615.06136,19809.197,1126.53
1767326400000,2026-01-02 12:00,88857.61,88829.3,-28.31,-0.0319,1190.3172,12241.301,928.41
1767340800000,2026-01-02 16:00,89502.95,89458.3,-44.65,-0.0499,3334.56621,27887.349,736.31
1767355200000,2026-01-02 20:00,89418.11,89373.1,-45.01,-0.0503,4573.8437,50647.142,1007.32
1767369600000,2026-01-03 00:00,89897.23,89865.0,-32.23,-0.0359,5155.47201,53631.695,940.29
1767384000000,2026-01-03 04:00,89995.13,89951.4,-43.73,-0.0486,1527.71253,12445.764,714.67
1767398400000,2026-01-03 08:00,90321.22,90279.9,-41.32,-0.0457,1026.19409,6484.185,531.87
1767412800000,2026-01-03 12:00,89577.13,89535.9,-41.23,-0.046,1777.4168,14358.15,707.81
1767427200000,2026-01-03 16:00,89752.74,89706.4,-46.34,-0.0516,1301.1092,9668.717,643.11
1767441600000,2026-01-03 20:00,89969.31,89931.8,-37.51,-0.0417,1115.15116,10078.954,803.82
1767456000000,2026-01-04 00:00,90123.77,90091.8,-31.97,-0.0355,516.07827,4811.57,832.33
1767470400000,2026-01-04 04:00,90628.01,90595.8,-32.21,-0.0355,1321.51764,11489.693,769.43
1767484800000,2026-01-04 08:00,91236.78,91192.7,-44.08,-0.0483,2719.43418,21036.474,673.56
1767499200000,2026-01-04 12:00,91532.0,91477.5,-54.5,-0.0595,1833.66412,13544.574,638.66
1767513600000,2026-01-04 16:00,91300.0,91262.7,-37.3,-0.0409,2596.25909,11954.424,360.45
1767528000000,2026-01-04 20:00,91334.94,91292.8,-42.14,-0.0461,1316.31831,10317.597,683.82
1767542400000,2026-01-05 00:00,91138.07,91102.9,-35.17,-0.0386,1140.52954,9385.331,722.89
1767556800000,2026-01-05 04:00,91529.73,91497.1,-32.63,-0.0356,820.32446,7534.629,818.49
1767571200000,2026-01-05 08:00,92878.22,92835.2,-43.02,-0.0463,5548.56251,51047.503,820.01
1767585600000,2026-01-05 12:00,92520.63,92492.1,-28.53,-0.0308,1838.8669,20234.161,1000.36
1767600000000,2026-01-05 16:00,93134.26,93093.3,-40.96,-0.044,2498.18846,20213.743,709.14
1767614400000,2026-01-05 20:00,93957.73,93899.9,-57.83,-0.0615,4224.09624,43133.117,921.12
1767628800000,2026-01-06 00:00,94303.4,94248.6,-54.8,-0.0581,4190.38211,35514.604,747.53
1767643200000,2026-01-06 04:00,93859.71,93822.4,-37.31,-0.0398,2373.49962,19273.184,712.02
1767657600000,2026-01-06 08:00,93769.24,93725.8,-43.44,-0.0463,1527.94713,13154.652,760.94
1767672000000,2026-01-06 12:00,93255.08,93207.4,-47.68,-0.0511,2037.39443,16653.016,717.37
1767686400000,2026-01-06 16:00,93840.0,93799.9,-40.1,-0.0427,1360.24604,13061.435,860.23
1767700800000,2026-01-06 20:00,93648.99,93608.2,-40.79,-0.0436,3747.64759,42110.368,1023.65
1767715200000,2026-01-07 00:00,92104.5,92062.2,-42.3,-0.0459,6154.50415,69722.545,1032.87
1767729600000,2026-01-07 04:00,93747.97,93708.0,-39.97,-0.0426,3718.67895,32741.034,780.45
1767744000000,2026-01-07 08:00,92815.83,92778.2,-37.63,-0.0405,2673.21579,23633.179,784.07
1767758400000,2026-01-07 12:00,92879.13,92848.1,-31.03,-0.0334,1043.57297,9331.514,794.19
1767772800000,2026-01-07 16:00,92087.21,92041.9,-45.31,-0.0492,2601.79745,31461.263,1109.21
1767787200000,2026-01-07 20:00,91349.96,91303.1,-46.86,-0.0513,3623.32777,39915.388,1001.62
1767801600000,2026-01-08 00:00,91186.07,91143.6,-42.47,-0.0466,2653.80915,28364.998,968.84
1767816000000,2026-01-08 04:00,91364.16,91328.0,-36.16,-0.0396,1680.76712,16280.508,868.64
1767830400000,2026-01-08 08:00,90813.4,90780.1,-33.3,-0.0367,1794.84191,15801.589,780.39
1767844800000,2026-01-08 12:00,90548.02,90509.9,-38.12,-0.0421,3107.77644,33939.861,992.09
1767859200000,2026-01-08 16:00,90226.77,90192.3,-34.47,-0.0382,2431.28077,26745.978,1000.08
1767873600000,2026-01-08 20:00,90781.57,90730.0,-51.57,-0.0568,4384.25882,49177.48,1021.68
1767888000000,2026-01-09 00:00,90937.41,90890.9,-46.51,-0.0511,2656.5893,28633.856,977.84
1767902400000,2026-01-09 04:00,91099.99,91059.8,-40.19,-0.0441,1758.04393,14177.18,706.42
1767916800000,2026-01-09 08:00,91220.23,91190.1,-30.13,-0.033,1573.86844,13112.406,733.13
1767931200000,2026-01-09 12:00,90741.84,90712.1,-29.74,-0.0328,1493.55612,7718.517,416.79
1767945600000,2026-01-09 16:00,90463.11,90398.1,-65.01,-0.0719,2586.72373,29857.973,1054.28
1767960000000,2026-01-09 20:00,91176.47,91137.7,-38.77,-0.0425,5694.3606,50210.138,781.75
1767974400000,2026-01-10 00:00,90332.15,90290.6,-41.55,-0.046,2962.09045,30045.679,914.34
1767988800000,2026-01-10 04:00,90641.28,90603.6,-37.68,-0.0416,1279.68005,9449.964,638.46
1768003200000,2026-01-10 08:00,90626.14,90591.3,-34.84,-0.0384,528.98968,4296.028,712.12
1768017600000,2026-01-10 12:00,90678.5,90627.1,-51.4,-0.0567,491.62648,3897.275,692.73
1768032000000,2026-01-10 16:00,90723.86,90692.8,-31.06,-0.0342,647.39632,5112.255,689.66
1768046400000,2026-01-10 20:00,90665.75,90622.7,-43.05,-0.0475,414.48163,4673.046,1027.44
1768060800000,2026-01-11 00:00,90626.54,90591.4,-35.14,-0.0388,530.14761,3632.768,585.24
1768075200000,2026-01-11 04:00,90504.7,90469.6,-35.1,-0.0388,491.4755,3659.369,644.57
1768089600000,2026-01-11 08:00,90733.5,90696.5,-37.0,-0.0408,463.88039,3298.738,611.12
1768104000000,2026-01-11 12:00,90710.79,90664.0,-46.79,-0.0516,546.84342,3375.466,517.26
1768118400000,2026-01-11 16:00,90754.99,90707.3,-47.69,-0.0525,694.37617,4860.961,600.05
1768132800000,2026-01-11 20:00,90875.79,90834.1,-41.69,-0.0459,1144.02813,11189.115,878.05
1768147200000,2026-01-12 00:00,90690.8,90644.7,-46.1,-0.0508,961.40735,7657.326,696.47
1768161600000,2026-01-12 04:00,91013.65,90964.4,-49.25,-0.0541,1666.60048,13162.776,689.8
1768176000000,2026-01-12 08:00,91808.12,91766.2,-41.92,-0.0457,3786.46912,34613.115,814.13
1768190400000,2026-01-12 12:00,91408.09,91369.2,-38.89,-0.0425,1706.23351,14891.693,772.78
1768204800000,2026-01-12 16:00,90620.96,90573.9,-47.06,-0.0519,2761.14204,30364.738,999.72
1768219200000,2026-01-12 20:00,91665.0,91618.7,-46.3,-0.0505,2904.06995,33382.596,1049.51
1768233600000,2026-01-13 00:00,91861.27,91821.9,-39.37,-0.0429,3629.97324,43461.407,1097.29
1768248000000,2026-01-13 04:00,91296.2,91252.6,-43.6,-0.0478,1400.19482,12523.834,794.44
1768262400000,2026-01-13 08:00,91408.91,91380.9,-28.01,-0.0306,1312.52459,11584.552,782.62
1768276800000,2026-01-13 12:00,91942.0,91908.0,-34.0,-0.037,2568.59009,20473.116,697.06
1768291200000,2026-01-13 16:00,92000.74,91962.1,-38.64,-0.042,2545.21662,23092.118,807.28
1768305600000,2026-01-13 20:00,93449.99,93407.9,-42.09,-0.045,4336.89557,48588.204,1020.35
1768320000000,2026-01-14 00:00,94226.84,94179.5,-47.34,-0.0502,4752.59807,39149.646,723.75
1768334400000,2026-01-14 04:00,95414.0,95375.2,-38.8,-0.0407,7505.68988,57658.282,668.19
1768348800000,2026-01-14 08:00,95720.99,95665.7,-55.29,-0.0578,2381.89992,16464.491,591.23
1768363200000,2026-01-14 12:00,95205.1,95166.6,-38.5,-0.0404,2873.6342,23449.918,716.04
1768377600000,2026-01-14 16:00,94792.99,94763.6,-29.39,-0.031,1756.03488,14291.289,713.84
1768392000000,2026-01-14 20:00,96764.57,96691.9,-72.67,-0.0751,6031.62524,56131.329,830.62
1768406400000,2026-01-15 00:00,97267.42,97221.8,-45.62,-0.0469,6680.63165,52868.159,691.36
1768420800000,2026-01-15 04:00,96951.78,96907.9,-43.88,-0.0453,3128.06839,18838.305,502.23
1768435200000,2026-01-15 08:00,95985.1,95943.1,-42.0,-0.0438,2821.68199,19713.874,598.66
1768449600000,2026-01-15 12:00,96630.48,96601.2,-29.28,-0.0303,2056.29256,17931.66,772.04
1768464000000,2026-01-15 16:00,96581.08,96548.9,-32.18,-0.0333,2793.34386,15485.899,454.39
1768478400000,2026-01-15 20:00,96737.04,96717.3,-19.74,-0.0204,4818.18164,45603.132,846.48
1768492800000,2026-01-16 00:00,95516.01,95469.2,-46.81,-0.049,7868.89039,37698.441,379.08
1768507200000,2026-01-16 04:00,95604.8,95567.3,-37.5,-0.0392,1367.42325,12771.735,834.0
1768521600000,2026-01-16 08:00,95354.69,95319.6,-35.09,-0.0368,1207.1411,9561.47,692.08
1768536000000,2026-01-16 12:00,95653.16,95608.4,-44.76,-0.0468,2294.926,14107.35,514.72
1768550400000,2026-01-16 16:00,95429.09,95382.6,-46.49,-0.0487,1614.38797,9683.442,499.82
1768564800000,2026-01-16 20:00,94585.98,94537.5,-48.48,-0.0513,3014.1328,37520.56,1144.82
1768579200000,2026-01-17 00:00,95002.09,94961.0,-41.09,-0.0433,1854.59442,17146.236,824.53
1768593600000,2026-01-17 04:00,95550.94,95503.7,-47.24,-0.0494,1182.53231,13199.031,1016.17
1768608000000,2026-01-17 08:00,95372.95,95324.0,-48.95,-0.0513,520.98136,5524.505,960.4
1768622400000,2026-01-17 12:00,95101.67,95061.1,-40.57,-0.0427,558.53587,4766.776,753.44
1768636800000,2026-01-17 16:00,95323.86,95283.9,-39.96,-0.0419,614.83515,4032.162,555.81
1768651200000,2026-01-17 20:00,95573.64,95529.0,-44.64,-0.0467,1450.99515,11191.027,671.27
1768665600000,2026-01-18 00:00,95291.38,95258.3,-33.08,-0.0347,636.49063,7792.851,1124.35
1768680000000,2026-01-18 04:00,95147.77,95107.9,-39.87,-0.0419,498.96321,5661.912,1034.74
1768694400000,2026-01-18 08:00,95200.29,95155.0,-45.29,-0.0476,721.03445,6600.369,815.4
1768708800000,2026-01-18 12:00,95028.27,94989.9,-38.37,-0.0404,705.29271,4813.436,582.47
1768723200000,2026-01-18 16:00,95168.06,95133.4,-34.66,-0.0364,960.00602,5147.428,436.19
1768737600000,2026-01-18 20:00,95119.28,95067.8,-51.48,-0.0541,1177.17902,12660.949,975.53
1768752000000,2026-01-19 00:00,95380.99,95335.6,-45.39,-0.0476,921.46243,7763.476,742.52
1768766400000,2026-01-19 04:00,93673.14,93614.0,-59.14,-0.0631,2410.20356,25594.735,961.93
1768780800000,2026-01-19 08:00,92690.09,92656.6,-33.49,-0.0361,6141.54249,49990.263,713.97
1768795200000,2026-01-19 12:00,92841.62,92787.9,-53.72,-0.0579,1712.23708,11351.718,562.98
1768809600000,2026-01-19 16:00,93191.96,93136.7,-55.26,-0.0593,1908.98628,13800.415,622.92
1768824000000,2026-01-19 20:00,93068.62,93013.5,-55.12,-0.0592,1798.82427,11142.096,519.41
1768838400000,2026-01-20 00:00,93105.85,93066.2,-39.65,-0.0426,1153.18382,8569.393,643.11
1768852800000,2026-01-20 04:00,92631.0,92589.6,-41.4,-0.0447,1580.75353,13383.171,746.63
1768867200000,2026-01-20 08:00,92434.92,92397.0,-37.92,-0.041,1260.14088,13853.313,999.35
1768881600000,2026-01-20 12:00,91177.98,91136.1,-41.88,-0.0459,4648.13308,40101.084,762.74
1768896000000,2026-01-20 16:00,91218.99,91185.8,-33.19,-0.0364,2254.1302,17642.089,682.66
1768910400000,2026-01-20 20:00,90684.95,90644.2,-40.75,-0.0449,5038.30665,49534.19,883.15
1768924800000,2026-01-21 00:00,89725.76,89694.1,-31.66,-0.0353,4114.75823,34730.522,744.05
1768939200000,2026-01-21 04:00,88427.66,88390.6,-37.06,-0.0419,4691.85706,32215.002,586.62
1768953600000,2026-01-21 08:00,89432.33,89396.0,-36.33,-0.0406,2980.55061,18898.318,534.05
1768968000000,2026-01-21 12:00,89213.95,89171.3,-42.65,-0.0478,2049.62852,19315.661,842.4
1768982400000,2026-01-21 16:00,88789.99,88757.1,-32.89,-0.037,2010.929,13506.472,571.65
1768996800000,2026-01-21 20:00,90288.04,90237.1,-50.94,-0.0564,4684.20136,54268.387,1058.54
1769011200000,2026-01-22 00:00,90355.56,90321.9,-33.66,-0.0373,6425.20187,76317.133,1087.78
1769025600000,2026-01-22 04:00,89454.73,89411.4,-43.33,-0.0484,2466.99236,25776.644,944.86
1769040000000,2026-01-22 08:00,89899.51,89857.0,-42.51,-0.0473,1561.80923,13517.244,765.49
1769054400000,2026-01-22 12:00,89818.79,89772.6,-46.19,-0.0514,1213.67268,8495.666,600.0
1769068800000,2026-01-22 16:00,89941.26,89909.6,-31.66,-0.0352,1125.90639,9239.677,720.64
1769083200000,2026-01-22 20:00,89000.01,88953.6,-46.41,-0.0521,3512.25665,42054.956,1097.38
1769097600000,2026-01-23 00:00,89777.9,89732.9,-45.0,-0.0501,2304.40726,22922.654,894.73
1769112000000,2026-01-23 04:00,89559.67,89518.5,-41.17,-0.046,1107.45271,9684.024,774.44
1769126400000,2026-01-23 08:00,89924.78,89886.1,-38.68,-0.043,1144.14106,7103.31,520.84
1769140800000,2026-01-23 12:00,89549.45,89497.2,-52.25,-0.0583,1729.71757,10350.649,498.4
1769155200000,2026-01-23 16:00,89202.48,89171.2,-31.28,-0.0351,1992.68771,14039.112,604.53
1769169600000,2026-01-23 20:00,89761.61,89711.2,-50.41,-0.0562,2836.93325,27156.81,857.26
1769184000000,2026-01-24 00:00,89982.79,89938.3,-44.49,-0.0494,4430.77605,53329.738,1103.62
