timestamp,open_interest,sum_open_interest_value
1771646400000,1740600.72300000,3408600989.84367000
1771650000000,1741011.24900000,3415098025.58844000
1771653600000,1741425.45700000,3416694160.88857000
1771657200000,1741269.48700000,3413911763.65659100
1771660800000,1740062.63800000,3414020296.38238000
1771664400000,1747445.43000000,3439182299.69160000
1771668000000,1760077.22300000,3466278482.20397000
1771671600000,1759473.12900000,3471950485.22512440
1771675200000,1755706.09400000,3469819510.63314000
1771678800000,1753444.13000000,3463157363.39780000
1771682400000,1755631.41600000,3476808810.42425160
1771686000000,1777546.44500000,3531522176.30424900
1771689600000,1787574.40900000,3552589628.95842000
1771693200000,1794105.98000000,3561789285.04500250
1771696800000,1791096.39800000,3560436799.05156700
1771700400000,1793106.27700000,3570469080.88794000
1771704000000,1791959.70200000,3561376550.94884000
1771707600000,1783432.03000000,3519183645.22722430
1771711200000,1775532.00700000,3517937211.38882200
1771714800000,1771197.61100000,3496094921.91736700
1771718400000,1774004.37200000,3500202640.40504800
1771722000000,1771896.13300000,3494444958.69595000
1771725600000,1772583.09700000,3503508512.52144050
1771729200000,1770193.75300000,3489653753.03902000
1771732800000,1770549.94800000,3494643588.82573200
1771736400000,1771228.17900000,3494456074.34910000
1771740000000,1774268.39100000,3502600973.35701000
1771743600000,1777602.56200000,3511067252.38554000
1771747200000,1772140.81300000,3499995827.08313000
1771750800000,1768576.82800000,3488978665.16231800
1771754400000,1768187.24200000,3491773139.61793850
1771758000000,1767804.80100000,3494083867.22451000
1771761600000,1772651.78700000,3509584640.49195000
1771765200000,1755221.59300000,3449974441.49092340
1771768800000,1756211.24400000,3424594363.68756000
1771772400000,1767012.35200000,3445037961.95328000
1771776000000,1770878.65400000,3458717108.53072300
1771779600000,1773861.57500000,3461718530.35409930
1771783200000,1769888.02900000,3432054361.32903600
1771786800000,1772381.92500000,3442266646.05367300
1771790400000,1772139.00700000,3442681284.72869000
1771794000000,1773448.40900000,3440099754.81002000
1771797600000,1767944.28200000,3446501301.10208000
1771801200000,1760200.99400000,3445585231.47782750
1771804800000,1749176.97500000,3423139340.07500000
1771808400000,1745782.46300000,3366095540.38419000
1771812000000,1797215.92300000,3333997286.59807000
1771815600000,1837020.36800000,3419521564.01360000
1771819200000,1862925.80300000,3466774514.57679000
1771822800000,1877803.97000000,3489260224.89520000
1771826400000,1877074.14900000,3499448688.76534200
1771830000000,1878245.69600000,3527448909.89088100
1771833600000,1872642.35300000,3528643981.70337900
1771837200000,1868471.17900000,3511693609.30716850
1771840800000,1831759.42600000,3511354596.48218000
1771844400000,1808921.50200000,3460472414.33724260
1771848000000,1799794.67000000,3446073691.07906440
1771851600000,1796021.57100000,3446978479.71033000
1771855200000,1782263.88600000,3423922222.75269940
1771858800000,1798164.87200000,3427479171.32182900
1771862400000,1795479.66600000,3403008520.56312000
1771866000000,1798616.14500000,3388592817.18000000
1771869600000,1801921.85600000,3356710129.44960000
1771873200000,1798553.37300000,3339328795.36278500
1771876800000,1800606.62100000,3342376040.23125000
1771880400000,1799026.32100000,3346081015.48074000
1771884000000,1791367.49500000,3336798146.61145000
1771887600000,1790096.02300000,3327931714.43884000
1771891200000,1795893.59400000,3332554346.94500700
1771894800000,1799089.60300000,3359153279.46161750
1771898400000,1808571.21100000,3327580577.13694000
1771902000000,1810888.82700000,3337025830.14690640
1771905600000,1813177.90900000,3319819960.70446000
1771909200000,1826580.82300000,3342495816.77861070
1771912800000,1819894.22700000,3322089518.79261000
1771916400000,1825873.79600000,3323017273.76816000
1771920000000,1825578.64300000,3331261140.38711000
1771923600000,1829901.50900000,3350133239.81349230
1771927200000,1837822.08800000,3356138806.00120000
1771930800000,1845475.22100000,3368010733.07721000
1771934400000,1855499.20900000,3387686660.74283170
1771938000000,1863828.35000000,3397796358.61700000
1771941600000,1868825.41100000,3391266972.92956970
1771945200000,1864681.37300000,3419676463.57216000
1771948800000,1868166.65900000,3450154732.67306100
1771952400000,1869784.89500000,3473918093.56702040
1771956000000,1854042.15200000,3438245126.41811470
1771959600000,1847987.41000000,3426281557.27179900
1771963200000,1844698.69100000,3415514967.34723000
1771966800000,1839396.70800000,3416532233.37336000
1771970400000,1837185.75000000,3404528775.97513200
1771974000000,1840781.34400000,3423245841.99648000
1771977600000,1844483.30900000,3414175494.62518000
1771981200000,1848934.04700000,3422425394.59335700
1771984800000,1802062.62300000,3455924370.22789400
1771988400000,1789659.43600000,3436471075.92802600
1771992000000,1802983.42300000,3435368554.51574000
1771995600000,1786455.74900000,3403808186.46377850
1771999200000,1771422.17200000,3343087725.66178600
1772002800000,1773967.32900000,3342544720.64838000
1772006400000,1776863.56900000,3362785378.87526000
1772010000000,1798472.62200000,3434057578.62546000
1772013600000,1801076.33100000,3448013771.18062900
1772017200000,1804486.52800000,3449791260.93702840
1772020800000,1810234.77800000,3485082096.95338000
1772024400000,1824437.08800000,3562231658.69088000
1772028000000,1836654.38600000,3606968815.57768000
1772031600000,1819953.77600000,3635282373.72454640
1772035200000,1856554.87400000,3737300658.00822000
1772038800000,1885784.86900000,3856863787.62487000
1772042400000,1905463.64500000,3950619414.74787600
1772046000000,1904650.08100000,3948832169.28056960
1772049600000,1916538.02800000,3967903258.29689800
1772053200000,1931492.97000000,4007756084.47506480
1772056800000,1893008.58600000,3973784693.64534000
1772060400000,1899891.42900000,3956878562.02307200
1772064000000,1901956.07900000,3912040159.84709200
1772067600000,1888230.38500000,3893058996.27375000
1772071200000,1889679.80500000,3887430398.04795000
1772074800000,1892248.97600000,3883260865.56993000
1772078400000,1897266.30400000,3895731733.71514500
1772082000000,1892082.10900000,3923932323.39183000
1772085600000,1897461.83700000,3918789982.71936000
1772089200000,1902891.36700000,3922886668.72518000
1772092800000,1905824.95900000,3911667611.84832000
1772096400000,1906928.19000000,3915533791.09080000
1772100000000,1921616.93200000,3985452733.13732000
1772103600000,1924817.66100000,3973705278.48133370
1772107200000,1922939.78900000,3954583364.27217000
1772110800000,1922953.05200000,3978955225.66788000
1772114400000,1924393.68500000,3972450176.20034300
1772118000000,1928192.85800000,3954627142.11510000
1772121600000,1928017.70500000,3917393213.38009550
1772125200000,1896766.55300000,3760131047.00167000
1772128800000,1877828.29000000,3732202504.65790000
1772132400000,1859178.09400000,3724156823.65328000
1772136000000,1838752.94300000,3731375574.40987300
1772139600000,1832785.31000000,3706844945.18120000
1772143200000,1828346.52700000,3710592709.61596000
1772146800000,1824287.11300000,3707737158.11967330
1772150400000,1826108.07900000,3700918460.46693000
1772154000000,1839071.37300000,3703578913.65435700
1772157600000,1844253.39900000,3726738170.96127000
1772161200000,1848397.40800000,3743125504.76610370
1772164800000,1850031.26700000,3782370425.06883000
1772168400000,1838253.21500000,3753345414.38700000
1772172000000,1839120.88400000,3753057205.56112000
1772175600000,1840311.07300000,3745054061.61183200
1772179200000,1842478.40700000,3743068582.95678000
1772182800000,1840649.99600000,3741586787.05395030
1772186400000,1839329.50600000,3697236240.01060000
1772190000000,1833177.57200000,3629251629.94272000
1772193600000,1829653.29400000,3588233436.30493640
1772197200000,1821166.65400000,3566941681.43770600
1772200800000,1825216.63400000,3581338447.21189900
1772204400000,1850931.83400000,3595780666.56896800
1772208000000,1864173.76000000,3630820384.54523000
1772211600000,1852090.56500000,3568015431.66120000
1772215200000,1837796.57300000,3550111487.48182100
1772218800000,1842893.98500000,3532764139.40480380
1772222400000,1839881.15500000,3532387829.48450000
1772226000000,1840405.50300000,3537632879.22270630
1772229600000,1843210.39300000,3539597408.48234200
1772233200000,1808444.84000000,3472539612.87120000
1772236800000,1812737.49700000,3496260761.13384440
1772240400000,1809729.31800000,3494967356.21478000
1772244000000,1820409.45700000,3502477842.79954860
1772247600000,1824479.69200000,3519955699.44000100
1772251200000,1821569.16200000,3503704109.67112260
1772254800000,1814606.80600000,3491484955.42460000
1772258400000,1817324.44200000,3488042855.89969540
1772262000000,1862212.66200000,3430964102.66516350
1772265600000,1837922.03400000,3428864105.07108000
1772269200000,1839795.51300000,3406914933.01827000
1772272800000,1846476.58200000,3423552230.68620000
1772276400000,1829669.22700000,3410375362.28211000
1772280000000,1827622.84700000,3403362713.22646000
1772283600000,1829778.23900000,3416671274.84113100
1772287200000,1804277.62800000,3435434817.59340000
1772290800000,1816880.96700000,3428231387.24537560
1772294400000,1818741.29400000,3451570852.92732000
1772298000000,1819282.17900000,3461828681.69924900
1772301600000,1817128.06700000,3463282554.17597000
1772305200000,1802903.29500000,3488734575.37545300
1772308800000,1809560.68400000,3521662960.48256540
1772312400000,1798183.94100000,3532953587.13012800
1772316000000,1793351.12300000,3509211543.97517000
1772319600000,1792361.89700000,3521023252.18062000
1772323200000,1790388.77300000,3515821144.88147540
1772326800000,1788200.30200000,3508025840.56532400
1772330400000,1757693.17000000,3536549783.88508600
1772334000000,1796652.14300000,3651450857.40310400
1772337600000,1801996.46000000,3644285560.84560000
1772341200000,1819269.90200000,3665555962.04470000
1772344800000,1826082.38700000,3671021197.99611400
1772348400000,1831450.71900000,3658505956.27440000
1772352000000,1836151.70500000,3683850768.79520030
1772355600000,1832734.30800000,3638968812.28981000
1772359200000,1832259.35300000,3627849656.95005850
1772362800000,1831769.52400000,3634089987.55641270
1772366400000,1835795.29400000,3639097011.29620000
1772370000000,1840894.34900000,3640355888.67932100
1772373600000,1843554.68300000,3697193610.11601000
1772377200000,1850787.30900000,3703533669.18552160
1772380800000,1857155.10600000,3698771481.60438200
