open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1771297200000,2026-02-17 03:00:00,1771300799999,2026-02-17 03:59:59,1998.6,1999.22,1984.73,1985.7,8720.5727,17361924.682521,101417,2758.2013,5490899.085995,14.490000000000009,0.7250075052536781,-12.899999999999864,-0.6454518162713831,15271.51963,13.120174451263155
1771300800000,2026-02-17 04:00:00,1771304399999,2026-02-17 04:59:59,1985.69,1998.48,1982.23,1989.44,9943.1886,19780085.159249,97993,4426.8575,8810471.257721,16.25,0.8183553324033459,3.75,0.1888512305546183,15377.467745,13.08749539787782
1771304400000,2026-02-17 05:00:00,1771307999999,2026-02-17 05:59:59,1989.44,1991.05,1964.72,1975.68,17831.9284,35227376.923251,199245,6754.1279,13339962.747005,26.329999999999927,1.323488016728322,-13.759999999999991,-0.691651922148946,15294.069645,13.20148056888036
1771308000000,2026-02-17 06:00:00,1771311599999,2026-02-17 06:59:59,1975.68,1985.07,1975.67,1981.02,6772.8404,13413355.517584,94246,3282.5597,6502064.007064,9.399999999999864,0.47578555231615766,5.339999999999918,0.2702866861030085,15271.75404,13.168566750529738
1771311600000,2026-02-17 07:00:00,1771315199999,2026-02-17 07:59:59,1981.02,1988.22,1973.32,1985.91,10442.2239,20687171.057402,139936,5048.1604,10005632.296078,14.900000000000091,0.75213778760437,4.8900000000001,0.24684253566345116,14940.03366,13.04824185575648
1771315200000,2026-02-17 08:00:00,1771318799999,2026-02-17 08:59:59,1985.91,1990.88,1973.95,1977.08,13060.6464,25875475.210942,181406,6738.6021,13350116.225604,16.930000000000064,0.8525059040943478,-8.830000000000155,-0.4446324355081627,14701.06957,12.06500039261018
1771318800000,2026-02-17 09:00:00,1771322399999,2026-02-17 09:59:59,1977.07,1979.99,1969.79,1976.16,13678.9128,27003604.665814,165187,6163.7085,12165435.93634,10.200000000000045,0.5159149650745823,-0.9099999999998545,-0.04602770766841106,13429.933075,11.645550076271492
1771322400000,2026-02-17 10:00:00,1771325999999,2026-02-17 10:59:59,1976.15,1978.77,1961.71,1966.93,13184.1419,25965044.376536,190613,6140.5156,12095154.029917,17.059999999999945,0.8632947903752217,-9.220000000000027,-0.46656377299294216,13177.52347,12.00767670021315
1771326000000,2026-02-17 11:00:00,1771329599999,2026-02-17 11:59:59,1966.92,1972.5,1964.28,1968.47,7332.665,14435095.143347,120586,3414.0575,6721024.315987,8.220000000000027,0.41791226892807165,1.5499999999999545,0.07880340837451216,11760.01594,10.880514439753481
1771329600000,2026-02-17 12:00:00,1771333199999,2026-02-17 12:59:59,1968.47,1977.02,1967.21,1969.76,11194.8099,22082204.89187,190962,4522.3057,8920604.680182,9.809999999999945,0.49835659166763757,1.2899999999999636,0.06553312979115575,11210.732605,11.104711138687222
