open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1770501600000,2026-02-07 22:00:00,1770505199999,2026-02-07 22:59:59,69497.99,69727.86,69325.67,69399.34,469.65551,32660664.8711183,82455,304.2006,21160631.1288589,402.1900000000023,0.5787073841991722,-98.65000000000873,-0.14194655125998426,1989.296012,831.7070031371453
1770505200000,2026-02-07 23:00:00,1770508799999,2026-02-07 23:59:59,69399.34,69462.42,68787.34,69289.38,699.41594,48340323.4730147,132753,342.49958,23671863.4356949,675.0800000000017,0.9727470030694843,-109.95999999999185,-0.15844531086317515,1978.385336,720.5246856173279
1770508800000,2026-02-08 00:00:00,1770512399999,2026-02-08 00:59:59,69289.37,69432.0,68888.0,69133.79,682.62238,47181564.7497188,175220,355.28061,24555302.6335914,544.0,0.7851132143357633,-155.58000000000175,-0.22453660640874892,1924.4778855,598.6622278070461
1770512400000,2026-02-08 01:00:00,1770515999999,2026-02-08 01:59:59,69133.8,69500.0,69095.17,69379.57,433.38727,30025992.3580857,164140,230.33663,15957092.2176228,404.83000000000175,0.5855746393225915,245.77000000000407,0.3554990467759679,1848.438727,539.7792369849001
1770516000000,2026-02-08 02:00:00,1770519599999,2026-02-08 02:59:59,69379.57,69696.57,69167.42,69370.7,452.71707,31414296.8565434,157898,207.72562,14416555.9175508,529.1500000000087,0.7626884974928624,-8.870000000009895,-0.012784743405025275,1717.683927,546.6855163569586
1770519600000,2026-02-08 03:00:00,1770523199999,2026-02-08 03:59:59,69370.69,69443.9,69069.65,69099.99,457.68257,31704832.7965277,139432,190.23878,13179599.0741574,374.25,0.5394929760681348,-270.6999999999971,-0.3902224412067936,1416.1397175,506.3531454804005
1770523200000,2026-02-08 04:00:00,1770526799999,2026-02-08 04:59:59,69100.0,69372.06,68952.01,69340.16,390.41434,27020239.2417695,103999,177.05008,12254392.0998411,420.0500000000029,0.6078871201157785,240.1600000000035,0.34755426917511356,1296.388314,495.6284711085732
1770526800000,2026-02-08 05:00:00,1770530399999,2026-02-08 05:59:59,69340.15,69422.43,69146.47,69220.52,386.01063,26731881.2179781,93924,178.54514,12365187.8230291,275.95999999999185,0.3979801024370323,-119.6299999999901,-0.17252630690875362,1180.4471065,446.380603856997
1770530400000,2026-02-08 06:00:00,1770533999999,2026-02-08 06:59:59,69220.53,69518.56,69090.0,69361.18,1121.01748,77723429.1054979,137777,839.68471,58223035.8207497,428.5599999999977,0.6191226793553845,140.64999999999418,0.20319116308412286,1135.190146,361.5355153184529
1770534000000,2026-02-08 07:00:00,1770537599999,2026-02-08 07:59:59,69361.18,69719.07,69215.69,69710.69,980.72904,68103004.9448665,144334,675.84382,46931598.5853913,503.38000000000466,0.7257373649064285,349.5100000000093,0.5038985784267358,1125.597513,245.83389996360444
1770537600000,2026-02-08 08:00:00,1770541199999,2026-02-08 08:59:59,69710.69,70796.99,69514.15,70665.59,1875.5789,131710133.3273272,354978,1184.85913,83171590.3857144,1282.840000000011,1.8402342596236114,954.8999999999942,1.3698042581417487,1050.737442,390.93881791615837
1770541200000,2026-02-08 09:00:00,1770544799999,2026-02-08 09:59:59,70665.59,70712.71,70094.71,70107.19,1028.89501,72373851.2606664,253473,481.09927,33859109.4045382,618.0,0.874541626271004,-558.3999999999942,-0.7902007186241481,1029.056881,420.38412360320007
1770544800000,2026-02-08 10:00:00,1770548399999,2026-02-08 10:59:59,70107.2,70449.99,69890.52,70266.41,1062.517,74583893.8340363,239518,507.09242,35594867.4390857,559.4700000000012,0.7980207453728022,159.2100000000064,0.2270950772531301,993.1589735,423.1678813584754
